$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:172.     

JDAY,QWD(m3s-1)
 35582.917,    0.0000
 35582.959,    0.0000
 35583.002,    0.0000
 35583.042,    0.0000
 35583.084,    0.0000
 35583.126,    0.0000
 35583.168,    0.0000
 35583.209,    0.0000
 35583.252,    0.0000
 35583.292,    0.0000
 35583.335,    0.0000
 35583.376,    0.0000
 35583.418,    0.0000
 35583.460,    0.0000
 35583.502,    0.0000
 35583.543,    0.0000
 35583.585,    0.0000
 35583.627,    0.0000
 35583.667,    0.0000
 35583.709,    0.0000
 35583.752,    0.0000
 35583.792,    0.0000
 35583.834,    0.0000
 35583.876,    0.0000
 35583.918,    0.0000
 35583.958,    0.0000
 35584.002,    0.0000
 35584.042,    0.0000
 35584.084,    0.0000
 35584.126,    0.0000
 35584.167,    0.0000
 35584.210,    0.0000
 35584.252,    0.0000
 35584.292,    0.0000
 35584.335,    0.0000
 35584.376,    0.0000
 35584.418,    0.0000
 35584.460,    0.0000
 35584.502,    0.0000
 35584.543,    0.0000
 35584.584,    0.0000
 35584.627,    0.0000
 35584.667,    0.0000
 35584.709,    0.0000
 35584.752,    0.0000
 35584.792,    0.0000
 35584.835,    0.0000
 35584.877,    0.0000
 35584.917,    0.0000
 35584.960,    0.0000
 35585.002,    0.0000
 35585.042,    0.0000
 35585.085,    0.0000
 35585.127,    0.0000
 35585.167,    0.0000
 35585.210,    0.0000
 35585.252,    0.0000
 35585.292,    0.0000
 35585.334,    0.0000
 35585.377,    0.0000
 35585.417,    0.0000
 35585.459,    0.0000
 35585.502,    0.0000
 35585.542,    0.0000
 35585.585,    0.0000
 35585.627,    0.0000
 35585.667,    0.0000
 35585.709,    0.0000
 35585.752,    0.0000
 35585.792,    0.0000
 35585.835,    0.0000
 35585.877,    0.0000
 35585.917,    0.0000
 35585.959,    0.0000
 35586.002,    0.0000
 35586.042,    0.0000
 35586.085,    0.0000
 35586.126,    0.0000
 35586.167,    0.0000
 35586.210,    0.0000
 35586.252,    0.0000
 35586.292,    0.0000
 35586.335,    0.0000
 35586.376,    0.0000
 35586.418,    0.0000
 35586.459,    0.0000
 35586.502,    0.0000
 35586.544,    0.0000
 35586.584,    0.0000
 35586.627,    0.0000
 35586.667,    0.0000
 35586.710,    0.0000
 35586.750,    0.0000
 35586.793,    0.0000
 35586.835,    0.0000
 35586.875,    0.0000
 35586.918,    0.0000
 35586.958,    0.0000
 35587.003,    0.0000
 35587.043,    0.0000
 35587.085,    0.0000
 35587.126,    0.0000
 35587.169,    0.0000
 35587.209,    0.0000
 35587.253,    0.0000
 35587.293,    0.0000
 35587.334,    0.0000
 35587.376,    0.0000
 35587.419,    0.0000
 35587.459,    0.0000
 35587.503,    0.0000
 35587.544,    0.0000
 35587.583,    0.0000
 35587.626,    0.0000
 35587.669,    0.0000
 35587.709,    0.0000
 35587.751,    0.0000
 35587.793,    0.0000
 35587.835,    0.0000
 35587.876,    0.0000
 35587.919,    0.0000
 35587.959,    0.0000
 35588.003,    0.0000
 35588.043,    0.0000
 35588.085,    0.0000
 35588.126,    0.0000
 35588.168,    0.0000
 35588.210,    0.0000
 35588.253,    0.0000
 35588.293,    0.0000
 35588.335,    0.0000
 35588.377,    0.0000
 35588.417,    0.0000
 35588.459,    0.0000
 35588.502,    0.0000
 35588.544,    0.0000
 35588.584,    0.0000
 35588.626,    0.0000
 35588.669,    0.0000
 35588.708,    0.0000
 35588.751,    0.0000
 35588.793,    0.0000
 35588.833,    0.0000
 35588.876,    0.0000
 35588.918,    0.0000
 35588.960,    0.0000
 35589.002,    0.0000
 35589.042,    0.0000
 35589.085,    0.0000
 35589.126,    0.0000
 35589.169,    0.0000
 35589.209,    0.0000
 35589.253,    0.0000
 35589.293,    0.0000
 35589.335,    0.0000
 35589.376,    0.0000
 35589.419,    0.0000
 35589.459,    0.0000
 35589.503,    0.0000
 35589.542,    0.0000
 35589.585,    0.0000
 35589.625,    0.0000
 35589.668,    0.0000
 35589.709,    0.0000
 35589.752,    0.0000
 35589.794,    0.0000
 35589.834,    0.0000
 35589.877,    0.0000
 35589.918,    0.0000
 35589.961,    0.0000
 35590.003,    0.0000
 35590.043,    0.0000
 35590.086,    0.0000
 35590.128,    0.0000
 35590.169,    0.0000
 35590.209,    0.0000
 35590.253,    0.0000
 35590.293,    0.0000
 35590.335,    0.0000
 35590.376,    0.0000
 35590.419,    0.0000
 35590.459,    0.0000
 35590.503,    0.0000
 35590.542,    0.0000
 35590.583,    0.0000
 35590.627,    0.0000
 35590.670,    0.0000
 35590.710,    0.0000
 35590.753,    0.0000
 35590.794,    0.0000
 35590.834,    0.0000
 35590.877,    0.0000
 35590.917,    0.0000
 35590.959,    0.0000
 35591.003,    0.0000
 35591.042,    0.0000
 35591.086,    0.0000
 35591.126,    0.0000
 35591.170,    0.0000
 35591.210,    0.0000
 35591.253,    0.0000
 35591.293,    0.0000
 35591.335,    0.0000
 35591.376,    0.0000
 35591.419,    0.0000
 35591.459,    0.0000
 35591.503,    0.0000
 35591.542,    0.0000
 35591.586,    0.0000
 35591.626,    0.0000
 35591.669,    0.0000
 35591.708,    0.0000
 35591.751,    0.0000
 35591.792,    0.0000
 35591.835,    0.0000
 35591.875,    0.0000
 35591.918,    0.0000
 35591.961,    0.0000
 35592.003,    0.0000
 35592.043,    0.0000
 35592.086,    0.0000
 35592.126,    0.0000
 35592.168,    0.0000
 35592.210,    0.0000
 35592.253,    0.0000
 35592.293,    0.0000
 35592.334,    0.0000
 35592.378,    0.0000
 35592.418,    0.0000
 35592.460,    0.0000
 35592.503,    0.0000
 35592.544,    0.0000
 35592.585,    0.0000
 35592.628,    0.0000
 35592.668,    0.0000
 35592.710,    0.0000
 35592.751,    0.0000
 35592.794,    0.0000
 35592.834,    0.0000
 35592.877,    0.0000
 35592.918,    0.0000
 35592.959,    0.0000
 35593.003,    0.0000
 35593.043,    0.0000
 35593.086,    0.0000
 35593.126,    0.0000
 35593.168,    0.0000
 35593.209,    0.0000
 35593.253,    0.0000
 35593.293,    0.0000
 35593.335,    0.0000
 35593.378,    0.0000
 35593.418,    0.0000
 35593.459,    0.0000
 35593.503,    0.0000
 35593.543,    0.0000
 35593.585,    0.0000
 35593.627,    0.0000
 35593.669,    0.0000
 35593.709,    0.0000
 35593.751,    0.0000
 35593.793,    0.0000
 35593.835,    0.0000
 35593.877,    0.0000
 35593.918,    0.0000
 35593.961,    0.0000
 35594.002,    0.0000
 35594.043,    0.0000
 35594.084,    0.0000
 35594.127,    0.0000
 35594.167,    0.0000
 35594.209,    0.0000
 35594.254,    0.0000
 35594.294,    0.0000
 35594.337,    0.0000
 35594.378,    0.0000
 35594.418,    0.0000
 35594.459,    0.0000
 35594.503,    0.0000
 35594.545,    0.0000
 35594.585,    0.0000
 35594.629,    0.0000
 35594.667,    0.0000
 35594.709,    0.0000
 35594.752,    0.0000
 35594.793,    0.0000
 35594.835,    0.0000
 35594.879,    0.0000
 35594.919,    0.0000
 35594.959,    0.0000
 35595.004,    0.0000
 35595.044,    0.0000
 35595.084,    0.0000
 35595.127,    0.0000
 35595.169,    0.0000
 35595.210,    0.0000
 35595.254,    0.0000
 35595.294,    0.0000
 35595.334,    0.0000
 35595.376,    0.0000
 35595.420,    0.0000
 35595.460,    0.0000
 35595.504,    0.0000
 35595.545,    0.0000
 35595.587,    0.0000
 35595.626,    0.0000
 35595.667,    0.0000
 35595.710,    0.0000
 35595.752,    0.0000
 35595.793,    0.0000
 35595.837,    0.0000
 35595.878,    0.0000
 35595.918,    0.0000
 35595.963,    0.0000
 35596.004,    0.0000
 35596.044,    0.0000
 35596.084,    0.0000
 35596.127,    0.0000
 35596.168,    0.0000
 35596.210,    0.0000
 35596.254,    0.0000
 35596.294,    0.0000
 35596.336,    0.0000
 35596.377,    0.0000
 35596.417,    0.0000
 35596.460,    0.0000
 35596.504,    0.0000
 35596.545,    0.0000
 35596.587,    0.0000
 35596.626,    0.0000
 35596.670,    0.0000
 35596.710,    0.0000
 35596.754,    0.0000
 35596.792,    0.0000
 35596.835,    0.0000
 35596.876,    0.0000
 35596.920,    0.0000
 35596.959,    0.0000
 35597.004,    0.0000
 35597.044,    0.0000
 35597.084,    0.0000
 35597.126,    0.0000
 35597.169,    0.0000
 35597.208,    0.0000
 35597.254,    0.0000
 35597.294,    0.0000
 35597.335,    0.0000
 35597.378,    0.0000
 35597.418,    0.0000
 35597.460,    0.0000
 35597.504,    0.0000
 35597.544,    0.0000
 35597.587,    0.0000
 35597.627,    0.0000
 35597.670,    0.0000
 35597.710,    0.0000
 35597.752,    0.0000
 35597.792,    0.0000
 35597.836,    0.0000
 35597.876,    0.0000
 35597.919,    0.0000
 35597.959,    0.0000
 35598.004,    0.0000
 35598.044,    0.0000
 35598.084,    0.0000
 35598.126,    0.0000
 35598.169,    0.0000
 35598.209,    0.0000
 35598.254,    0.0000
 35598.294,    0.0000
 35598.336,    0.0000
 35598.375,    0.0000
 35598.419,    0.0000
 35598.459,    0.0000
 35598.504,    0.0000
 35598.542,    0.0000
 35598.585,    0.0000
 35598.625,    0.0000
 35598.669,    0.0000
 35598.709,    0.0000
 35598.752,    0.0000
 35598.795,    0.0000
 35598.835,    0.0000
 35598.878,    0.0000
 35598.918,    0.0000
 35598.958,    0.0000
 35599.004,    0.0000
 35599.044,    0.0000
 35599.084,    0.0000
 35599.126,    0.0000
 35599.169,    0.0000
 35599.209,    0.0000
 35599.254,    0.0000
 35599.293,    0.0000
 35599.336,    0.0000
 35599.377,    0.0000
 35599.417,    0.0000
 35599.460,    0.0000
 35599.504,    0.0000
 35599.545,    0.0000
 35599.584,    0.0000
 35599.628,    0.0000
 35599.668,    0.0000
 35599.708,    0.0000
 35599.752,    0.0000
 35599.795,    0.0000
 35599.835,    0.0000
 35599.875,    0.0000
 35599.919,    0.0000
 35599.960,    0.0000
 35600.004,    0.0000
 35600.044,    0.0000
 35600.084,    0.0000
 35600.125,    0.0000
 35600.167,    0.0000
 35600.210,    0.0000
 35600.254,    0.0000
 35600.294,    0.0000
 35600.338,    0.0000
 35600.375,    0.0000
 35600.420,    0.0000
 35600.460,    0.0000
 35600.505,    0.0000
 35600.546,    0.0000
 35600.586,    0.0000
 35600.627,    0.0000
 35600.669,    0.0000
 35600.710,    0.0000
 35600.751,    0.0000
 35600.794,    0.0000
 35600.836,    0.0000
 35600.878,    0.0000
 35600.920,    0.0000
 35600.961,    0.0000
 35601.005,    0.0000
 35601.044,    0.0000
 35601.085,    0.0000
 35601.127,    0.0000
 35601.170,    0.0000
 35601.210,    0.0000
 35601.255,    0.0000
 35601.295,    0.0000
 35601.334,    0.0000
 35601.375,    0.0000
 35601.418,    0.0000
 35601.460,    0.0000
 35601.505,    0.0000
 35601.545,    0.0000
 35601.585,    0.0000
 35601.625,    0.0000
 35601.670,    0.0000
 35601.709,    0.0000
 35601.755,    0.0000
 35601.795,    0.0000
 35601.835,    0.0000
 35601.876,    0.0000
 35601.920,    0.0000
 35601.961,    0.0000
 35602.004,    0.0000
 35602.045,    0.0000
 35602.084,    0.0000
 35602.129,    0.0000
 35602.167,    0.0000
 35602.210,    0.0000
 35602.251,    0.0000
 35602.292,    0.0000
 35602.334,    0.0000
 35602.376,    0.0000
 35602.417,    0.0000
 35602.459,    0.0000
 35602.501,    0.0000
 35602.542,    0.0000
 35602.584,    0.0000
 35602.625,    0.0000
 35602.668,    0.0000
 35602.709,    0.0000
 35602.751,    0.0000
 35602.793,    0.0000
 35602.834,    0.0000
 35602.876,    0.0000
 35602.919,    0.0000
 35602.959,    0.0000
 35603.003,    0.0000
 35603.043,    0.0000
 35603.084,    0.0000
 35603.126,    0.0000
 35603.168,    0.0000
 35603.210,    0.0000
 35603.253,    0.0000
 35603.293,    0.0000
 35603.335,    0.0000
 35603.376,    0.0000
 35603.420,    0.0000
 35603.460,    0.0000
 35603.505,    0.0000
 35603.542,    0.0000
 35603.587,    0.0000
 35603.626,    0.0000
 35603.667,    0.0000
 35603.710,    0.0000
 35603.752,    0.0000
 35603.792,    0.0000
 35603.835,    0.0000
 35603.877,    0.0000
 35603.918,    0.0000
 35603.963,    0.0000
 35604.005,    0.0000
 35604.045,    0.0000
 35604.085,    0.0000
 35604.126,    0.0000
 35604.170,    0.0000
 35604.210,    0.0000
 35604.255,    0.0000
 35604.295,    0.0000
 35604.336,    0.0000
 35604.377,    0.0000
 35604.420,    0.0000
 35604.460,    0.0000
 35604.505,    0.0000
 35604.546,    0.0000
 35604.587,    0.0000
 35604.627,    0.0000
 35604.670,    0.0000
 35604.710,    0.0000
 35604.751,    0.0000
 35604.793,    0.0000
 35604.837,    0.0000
 35604.876,    0.0000
 35604.920,    0.0000
 35604.961,    0.0000
 35605.001,    0.0000
 35605.042,    0.0000
 35605.084,    0.0000
 35605.126,    0.0000
 35605.170,    0.0000
 35605.210,    0.0000
 35605.255,    0.0000
 35605.295,    0.0000
 35605.335,    0.0000
 35605.379,    0.0000
 35605.420,    0.0000
 35605.460,    0.0000
 35605.505,    0.0000
 35605.545,    0.0000
 35605.586,    0.0000
 35605.626,    0.0000
 35605.670,    0.0000
 35605.710,    0.0000
 35605.751,    0.0000
 35605.795,    0.0000
 35605.836,    0.0000
 35605.876,    0.0000
 35605.920,    0.0000
 35605.961,    0.0000
 35606.004,    0.0000
 35606.042,    0.0000
 35606.084,    0.0000
 35606.129,    0.0000
 35606.170,    0.0000
 35606.210,    0.0000
 35606.255,    0.0000
 35606.295,    0.0000
 35606.334,    0.0000
 35606.376,    0.0000
 35606.420,    0.0000
 35606.460,    0.0000
 35606.504,    0.0000
 35606.545,    0.0000
 35606.586,    0.0000
 35606.626,    0.0000
 35606.669,    0.0000
 35606.710,    0.0000
 35606.754,    0.0000
 35606.795,    0.0000
 35606.835,    0.0000
 35606.875,    0.0000
 35606.920,    0.0000
 35606.959,    0.0000
 35607.004,    0.0000
 35607.044,    0.0000
 35607.084,    0.0000
 35607.128,    0.0000
 35607.169,    0.0000
 35607.209,    0.0000
 35607.254,    0.0000
 35607.294,    0.0000
 35607.337,    0.0000
 35607.379,    0.0000
 35607.419,    0.0000
 35607.459,    0.0000
 35607.504,    0.0000
 35607.543,    0.0000
 35607.584,    0.0000
 35607.628,    0.0000
 35607.668,    0.0000
 35607.710,    0.0000
 35607.752,    0.0000
 35607.794,    0.0000
 35607.834,    0.0000
 35607.878,    0.0000
 35607.917,    0.0000
 35607.962,    0.0000
 35608.004,    0.0000
 35608.044,    0.0000
 35608.084,    0.0000
 35608.126,    0.0000
 35608.168,    0.0000
 35608.210,    0.0000
 35608.254,    0.0000
 35608.294,    0.0000
 35608.336,    0.0000
 35608.377,    0.0000
 35608.417,    0.0000
 35608.460,    0.0000
 35608.504,    0.0000
 35608.545,    0.0000
 35608.587,    0.0000
 35608.627,    0.0000
 35608.667,    0.0000
 35608.710,    0.0000
 35608.751,    0.0000
 35608.793,    0.0000
 35608.837,    0.0000
 35608.877,    0.0000
 35608.920,    0.0000
 35608.961,    0.0000
 35609.004,    0.0000
 35609.044,    0.0000
 35609.084,    0.0000
 35609.128,    0.0000
 35609.169,    0.0000
 35609.209,    0.0000
 35609.254,    0.0000
 35609.294,    0.0000
 35609.336,    0.0000
 35609.378,    0.0000
 35609.417,    0.0000
 35609.460,    0.0000
 35609.504,    0.0000
 35609.544,    0.0000
 35609.586,    0.0000
 35609.626,    0.0000
 35609.669,    0.0000
 35609.709,    0.0000
 35609.752,    0.0000
 35609.795,    0.0000
 35609.835,    0.0000
 35609.878,    0.0000
 35609.918,    0.0000
 35609.961,    0.0000
 35610.003,    0.0000
 35610.043,    0.0000
 35610.087,    0.0000
 35610.127,    0.0000
 35610.167,    0.0000
 35610.210,    0.0000
 35610.253,    0.0000
 35610.293,    0.0000
 35610.336,    0.0000
 35610.376,    0.0000
 35610.419,    0.0000
 35610.459,    0.0000
 35610.503,    0.0000
 35610.545,    0.0000
 35610.585,    0.0000
 35610.628,    0.0000
 35610.668,    0.0000
 35610.710,    0.0000
 35610.750,    0.0000
 35610.794,    0.0000
 35610.834,    0.0000
 35610.877,    0.0000
 35610.920,    0.0000
 35610.959,    0.0000
 35611.003,    0.0000
 35611.043,    0.0000
 35611.086,    0.0000
 35611.128,    0.0000
 35611.169,    0.0000
 35611.208,    0.0000
 35611.253,    0.0000
 35611.293,    0.0000
 35611.334,    0.0000
 35611.378,    0.0000
 35611.418,    0.0000
 35611.460,    0.0000
 35611.503,    0.0000
 35611.543,    0.0000
 35611.584,    0.0000
 35611.627,    0.0000
 35611.669,    0.0000
 35611.709,    0.0000
 35611.752,    0.0000
 35611.793,    0.0000
 35611.836,    0.0000
 35611.875,    0.0000
 35611.918,    0.0000
 35611.960,    0.0000
 35612.003,    0.0000
 35612.043,    0.0000
 35612.085,    0.0000
 35612.127,    0.0000
 35612.169,    0.0000
